Station Name,Date,Humidity_Min,Humidity Min. Source Flag,Humidity Min. Record Completeness (%),Humidity_Max,Humidity Max. Source Flag,Humidity Max. Record Completeness (%),Relative_Humidity_Avg,Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%)
Edmonton South Campus UA,17-Oct-22,21,ACTUAL,100,79.3,ACTUAL,100,52.9,AGGREGATED,100
Edmonton South Campus UA,18-Oct-22,18.8,ACTUAL,100,72.4,ACTUAL,100,47.7,AGGREGATED,100
Edmonton South Campus UA,19-Oct-22,19.2,ACTUAL,100,73.4,ACTUAL,100,46.5,AGGREGATED,100
Edmonton South Campus UA,20-Oct-22,32.8,ACTUAL,100,88.6,ACTUAL,100,49.5,AGGREGATED,100
Edmonton South Campus UA,21-Oct-22,43,ACTUAL,100,73.7,ACTUAL,100,53.2,AGGREGATED,100
Edmonton South Campus UA,22-Oct-22,81.5,ACTUAL,100,93.3,ACTUAL,100,88.5,AGGREGATED,100
Edmonton South Campus UA,23-Oct-22,53.8,ACTUAL,100,93.9,ACTUAL,100,77.4,AGGREGATED,100
Edmonton South Campus UA,24-Oct-22,76,ACTUAL,100,94.4,ACTUAL,100,83.5,AGGREGATED,100
Edmonton South Campus UA,25-Oct-22,37,ACTUAL,100,97.9,ACTUAL,100,73.1,AGGREGATED,100
Edmonton South Campus UA,26-Oct-22,37.4,ACTUAL,100,84.7,ACTUAL,100,62,AGGREGATED,100
Edmonton South Campus UA,27-Oct-22,16.9,ACTUAL,100,55.5,ACTUAL,100,37,AGGREGATED,100
Edmonton South Campus UA,28-Oct-22,29.9,ACTUAL,100,81,ACTUAL,100,54.6,AGGREGATED,100
Edmonton South Campus UA,29-Oct-22,20.7,ACTUAL,100,63.5,ACTUAL,100,42.8,AGGREGATED,100
Edmonton South Campus UA,30-Oct-22,17.5,ACTUAL,100,64.4,ACTUAL,100,42.3,AGGREGATED,100
Edmonton South Campus UA,31-Oct-22,26.6,ACTUAL,100,81,ACTUAL,100,50.8,AGGREGATED,100
Edmonton South Campus UA,1-Nov-22,66.3,ACTUAL,100,96.4,ACTUAL,100,79.3,AGGREGATED,100
Edmonton South Campus UA,2-Nov-22,75.8,ACTUAL,100,93,ACTUAL,100,84.8,AGGREGATED,100
Edmonton South Campus UA,3-Nov-22,66,ACTUAL,100,84.4,ACTUAL,100,75.7,AGGREGATED,100
Edmonton South Campus UA,4-Nov-22,52.6,ACTUAL,100,79.2,ACTUAL,100,67.3,AGGREGATED,100
Edmonton South Campus UA,5-Nov-22,69.3,ACTUAL,100,89.3,ACTUAL,100,81.1,AGGREGATED,100
Edmonton South Campus UA,6-Nov-22,58.9,ACTUAL,100,82.9,ACTUAL,100,74.3,AGGREGATED,100
Edmonton South Campus UA,7-Nov-22,70.2,ACTUAL,100,81.7,ACTUAL,100,77.3,AGGREGATED,100
Edmonton South Campus UA,8-Nov-22,66.5,ACTUAL,100,82.2,ACTUAL,100,76.9,AGGREGATED,100
Edmonton South Campus UA,9-Nov-22,61.4,ACTUAL,100,80.7,ACTUAL,100,73.6,AGGREGATED,100
Edmonton South Campus UA,10-Nov-22,57.6,ACTUAL,100,82.6,ACTUAL,100,71.2,AGGREGATED,100
Edmonton South Campus UA,11-Nov-22,61.2,ACTUAL,100,82.7,ACTUAL,100,74.1,AGGREGATED,100
Edmonton South Campus UA,12-Nov-22,71.4,ACTUAL,100,87.1,ACTUAL,100,77.8,AGGREGATED,100
Edmonton South Campus UA,13-Nov-22,51.7,ACTUAL,100,92.8,ACTUAL,100,76.8,AGGREGATED,100
Edmonton South Campus UA,14-Nov-22,55.2,ACTUAL,100,91,ACTUAL,100,74.9,AGGREGATED,100
Edmonton South Campus UA,15-Nov-22,47.6,ACTUAL,100,86.8,ACTUAL,100,69.4,AGGREGATED,100
Edmonton South Campus UA,16-Nov-22,61,ACTUAL,100,78.1,ACTUAL,100,71.6,AGGREGATED,100
Edmonton South Campus UA,17-Nov-22,64.4,ACTUAL,100,79.7,ACTUAL,100,71.7,AGGREGATED,100
Edmonton South Campus UA,18-Nov-22,32.4,ACTUAL,100,60.8,ACTUAL,100,47.4,AGGREGATED,100
Edmonton South Campus UA,19-Nov-22,23.6,ACTUAL,100,62.8,ACTUAL,100,43.1,AGGREGATED,100
Edmonton South Campus UA,20-Nov-22,34.7,ACTUAL,100,88,ACTUAL,100,51.1,AGGREGATED,100
Edmonton South Campus UA,21-Nov-22,47.8,ACTUAL,100,91.4,ACTUAL,100,70.3,AGGREGATED,100
Edmonton South Campus UA,22-Nov-22,58.2,ACTUAL,100,85.2,ACTUAL,100,68.9,AGGREGATED,100
Edmonton South Campus UA,23-Nov-22,45.6,ACTUAL,100,90.8,ACTUAL,100,65.8,AGGREGATED,100
Edmonton South Campus UA,24-Nov-22,50.2,ACTUAL,100,83.5,ACTUAL,100,62.6,AGGREGATED,100
Edmonton South Campus UA,25-Nov-22,45.2,ACTUAL,100,92.2,ACTUAL,100,78.9,AGGREGATED,100
Edmonton South Campus UA,26-Nov-22,46.2,ACTUAL,100,67.9,ACTUAL,100,55.7,AGGREGATED,100
Edmonton South Campus UA,27-Nov-22,46.6,ACTUAL,100,75.5,ACTUAL,100,59.6,AGGREGATED,100
Edmonton South Campus UA,28-Nov-22,65.4,ACTUAL,100,80.9,ACTUAL,100,74.4,AGGREGATED,100
Edmonton South Campus UA,29-Nov-22,68.1,ACTUAL,100,80.3,ACTUAL,100,74.2,AGGREGATED,100
Edmonton South Campus UA,30-Nov-22,75,ACTUAL,100,81.3,ACTUAL,100,77.4,AGGREGATED,100
Edmonton South Campus UA,1-Dec-22,68.7,ACTUAL,100,78.3,ACTUAL,100,74.5,AGGREGATED,100
Edmonton South Campus UA,2-Dec-22,57.7,ACTUAL,100,77.9,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,3-Dec-22,45.1,ACTUAL,100,78.7,ACTUAL,100,67.1,AGGREGATED,100
Edmonton South Campus UA,4-Dec-22,42.9,ACTUAL,100,67.2,ACTUAL,100,56.7,AGGREGATED,100
Edmonton South Campus UA,5-Dec-22,56.4,ACTUAL,100,81.2,ACTUAL,100,70.2,AGGREGATED,100
Edmonton South Campus UA,6-Dec-22,65.2,ACTUAL,100,75.2,ACTUAL,100,70.5,AGGREGATED,100
Edmonton South Campus UA,7-Dec-22,53.7,ACTUAL,100,81.9,ACTUAL,100,70.9,AGGREGATED,100
Edmonton South Campus UA,8-Dec-22,61.3,ACTUAL,100,88.5,ACTUAL,100,75.4,AGGREGATED,100
Edmonton South Campus UA,9-Dec-22,51.1,ACTUAL,100,84.4,ACTUAL,100,70.9,AGGREGATED,100
Edmonton South Campus UA,10-Dec-22,58.1,ACTUAL,100,79.1,ACTUAL,100,69.9,AGGREGATED,100
Edmonton South Campus UA,11-Dec-22,59.7,ACTUAL,100,86.8,ACTUAL,100,71.6,AGGREGATED,100
Edmonton South Campus UA,12-Dec-22,61.5,ACTUAL,100,77.1,ACTUAL,100,69.2,AGGREGATED,100
Edmonton South Campus UA,13-Dec-22,67.4,ACTUAL,100,86.5,ACTUAL,100,73.4,AGGREGATED,100
Edmonton South Campus UA,14-Dec-22,65.7,ACTUAL,100,90.2,ACTUAL,100,80.1,AGGREGATED,100
Edmonton South Campus UA,15-Dec-22,66.1,ACTUAL,100,88.9,ACTUAL,100,83.5,AGGREGATED,100
Edmonton South Campus UA,16-Dec-22,69,ACTUAL,100,96.4,ACTUAL,100,84.5,AGGREGATED,100
Edmonton South Campus UA,17-Dec-22,64.5,ACTUAL,100,79.3,ACTUAL,100,72,AGGREGATED,100
Edmonton South Campus UA,18-Dec-22,65,ACTUAL,100,77.2,ACTUAL,100,73.6,AGGREGATED,100
Edmonton South Campus UA,19-Dec-22,64.8,ACTUAL,100,74.2,ACTUAL,100,70.4,AGGREGATED,100
Edmonton South Campus UA,20-Dec-22,65.6,ACTUAL,100,71.4,ACTUAL,100,69.3,AGGREGATED,100
Edmonton South Campus UA,21-Dec-22,64.7,ACTUAL,100,70.2,ACTUAL,100,67.9,AGGREGATED,100
Edmonton South Campus UA,22-Dec-22,65.6,ACTUAL,100,72.2,ACTUAL,100,69.6,AGGREGATED,100
Edmonton South Campus UA,23-Dec-22,59.5,ACTUAL,100,72.4,ACTUAL,100,65.4,AGGREGATED,100
Edmonton South Campus UA,24-Dec-22,71.2,ACTUAL,100,82,ACTUAL,100,73.7,AGGREGATED,100
Edmonton South Campus UA,25-Dec-22,68.2,ACTUAL,100,83.1,ACTUAL,100,76.6,AGGREGATED,100
Edmonton South Campus UA,26-Dec-22,75.3,ACTUAL,100,88.5,ACTUAL,100,80.3,AGGREGATED,100
Edmonton South Campus UA,27-Dec-22,82.2,ACTUAL,100,88.1,ACTUAL,100,85.1,AGGREGATED,100
Edmonton South Campus UA,28-Dec-22,71.6,ACTUAL,100,85.9,ACTUAL,100,80.1,AGGREGATED,100
Edmonton South Campus UA,29-Dec-22,74,ACTUAL,100,94.4,ACTUAL,100,85,AGGREGATED,100
Edmonton South Campus UA,30-Dec-22,87.4,ACTUAL,100,93.6,ACTUAL,100,91.1,AGGREGATED,100
Edmonton South Campus UA,31-Dec-22,82.6,ACTUAL,100,91.4,ACTUAL,100,87.3,AGGREGATED,100
Edmonton South Campus UA,1-Jan-23,74.3,ACTUAL,100,92.4,ACTUAL,100,87.3,AGGREGATED,100
Edmonton South Campus UA,2-Jan-23,53.9,ACTUAL,100,88.2,ACTUAL,100,72.1,AGGREGATED,100
Edmonton South Campus UA,3-Jan-23,64.2,ACTUAL,100,87.8,ACTUAL,100,77.4,AGGREGATED,100
Edmonton South Campus UA,4-Jan-23,54.1,ACTUAL,100,88.1,ACTUAL,100,77.4,AGGREGATED,100
Edmonton South Campus UA,5-Jan-23,56.8,ACTUAL,100,85.7,ACTUAL,100,73.2,AGGREGATED,100
Edmonton South Campus UA,6-Jan-23,45.5,ACTUAL,100,84.5,ACTUAL,100,72.6,AGGREGATED,100
Edmonton South Campus UA,7-Jan-23,58.9,ACTUAL,100,86.1,ACTUAL,100,74.6,AGGREGATED,100
Edmonton South Campus UA,8-Jan-23,67.1,ACTUAL,100,90.2,ACTUAL,100,82.1,AGGREGATED,100
Edmonton South Campus UA,9-Jan-23,66.8,ACTUAL,100,92.5,ACTUAL,100,84.4,AGGREGATED,100
Edmonton South Campus UA,10-Jan-23,90.7,ACTUAL,100,94.3,ACTUAL,100,92.5,AGGREGATED,100
Edmonton South Campus UA,11-Jan-23,88.1,ACTUAL,100,95.1,ACTUAL,100,91.4,AGGREGATED,100
Edmonton South Campus UA,12-Jan-23,82.5,ACTUAL,100,91.5,ACTUAL,100,88.2,AGGREGATED,100
Edmonton South Campus UA,13-Jan-23,74.1,ACTUAL,100,87.2,ACTUAL,100,82.6,AGGREGATED,100
Edmonton South Campus UA,14-Jan-23,73.4,ACTUAL,100,89.6,ACTUAL,100,83,AGGREGATED,100
Edmonton South Campus UA,15-Jan-23,80.2,ACTUAL,100,90.1,ACTUAL,100,86.7,AGGREGATED,100
Edmonton South Campus UA,16-Jan-23,85.6,ACTUAL,100,95.4,ACTUAL,100,90.7,AGGREGATED,100
Edmonton South Campus UA,17-Jan-23,90.6,ACTUAL,100,95,ACTUAL,100,93.2,AGGREGATED,100
Edmonton South Campus UA,18-Jan-23,69.5,ACTUAL,100,90.2,ACTUAL,100,83.6,AGGREGATED,100
Edmonton South Campus UA,19-Jan-23,45.5,ACTUAL,100,87.3,ACTUAL,100,72,AGGREGATED,100
Edmonton South Campus UA,20-Jan-23,44.4,ACTUAL,100,73.6,ACTUAL,100,58.3,AGGREGATED,100
Edmonton South Campus UA,21-Jan-23,46.6,ACTUAL,100,83.5,ACTUAL,100,67.9,AGGREGATED,100
Edmonton South Campus UA,22-Jan-23,52.8,ACTUAL,100,79.3,ACTUAL,100,64.1,AGGREGATED,100
Edmonton South Campus UA,23-Jan-23,55,ACTUAL,100,80.2,ACTUAL,100,66.2,AGGREGATED,100
Edmonton South Campus UA,24-Jan-23,59.3,ACTUAL,100,91.3,ACTUAL,100,68.9,AGGREGATED,100
Edmonton South Campus UA,25-Jan-23,57.6,ACTUAL,100,74.8,ACTUAL,100,68.4,AGGREGATED,100
Edmonton South Campus UA,26-Jan-23,48.2,ACTUAL,100,78.2,ACTUAL,100,61.8,AGGREGATED,100
Edmonton South Campus UA,27-Jan-23,65,ACTUAL,100,90,ACTUAL,100,77.9,AGGREGATED,100
Edmonton South Campus UA,28-Jan-23,52.7,ACTUAL,100,68.5,ACTUAL,100,60.5,AGGREGATED,100
Edmonton South Campus UA,29-Jan-23,53.7,ACTUAL,100,79.6,ACTUAL,100,64.9,AGGREGATED,100
Edmonton South Campus UA,30-Jan-23,58,ACTUAL,100,82.8,ACTUAL,100,68.5,AGGREGATED,100
Edmonton South Campus UA,31-Jan-23,66.9,ACTUAL,100,89.7,ACTUAL,100,81.6,AGGREGATED,100
Edmonton South Campus UA,1-Feb-23,64.2,ACTUAL,100,86.3,ACTUAL,100,75.6,AGGREGATED,100
Edmonton South Campus UA,2-Feb-23,63.7,ACTUAL,100,74.6,ACTUAL,100,69.1,AGGREGATED,100
Edmonton South Campus UA,3-Feb-23,42.7,ACTUAL,100,76.4,ACTUAL,100,66,AGGREGATED,100
Edmonton South Campus UA,4-Feb-23,45.6,ACTUAL,100,83.6,ACTUAL,100,68.2,AGGREGATED,100
Edmonton South Campus UA,5-Feb-23,39.3,ACTUAL,100,71.2,ACTUAL,100,60.2,AGGREGATED,100
Edmonton South Campus UA,6-Feb-23,43.6,ACTUAL,100,82.2,ACTUAL,100,57.3,AGGREGATED,100
Edmonton South Campus UA,7-Feb-23,37.9,ACTUAL,100,82.9,ACTUAL,100,58.1,AGGREGATED,100
Edmonton South Campus UA,8-Feb-23,55.4,ACTUAL,100,97.8,ACTUAL,100,77,AGGREGATED,100
Edmonton South Campus UA,9-Feb-23,48.3,ACTUAL,100,77.5,ACTUAL,100,61.9,AGGREGATED,100
Edmonton South Campus UA,10-Feb-23,36.9,ACTUAL,100,80.1,ACTUAL,100,56,AGGREGATED,100
Edmonton South Campus UA,11-Feb-23,32.2,ACTUAL,100,58.5,ACTUAL,100,46.9,AGGREGATED,100
Edmonton South Campus UA,12-Feb-23,42.6,ACTUAL,100,77,ACTUAL,100,57.1,AGGREGATED,100
Edmonton South Campus UA,13-Feb-23,46.5,ACTUAL,100,78.7,ACTUAL,100,62.6,AGGREGATED,100
Edmonton South Campus UA,14-Feb-23,62.2,ACTUAL,100,88.4,ACTUAL,100,75.6,AGGREGATED,100
Edmonton South Campus UA,15-Feb-23,60.9,ACTUAL,100,84.7,ACTUAL,100,76.3,AGGREGATED,100
Edmonton South Campus UA,16-Feb-23,38.4,ACTUAL,100,80.3,ACTUAL,100,60.8,AGGREGATED,100
Edmonton South Campus UA,17-Feb-23,31.2,ACTUAL,100,81.1,ACTUAL,100,47.3,AGGREGATED,100
Edmonton South Campus UA,18-Feb-23,53.2,ACTUAL,100,88,ACTUAL,100,72.9,AGGREGATED,100
Edmonton South Campus UA,19-Feb-23,76.4,ACTUAL,100,94.2,ACTUAL,100,85.4,AGGREGATED,100
Edmonton South Campus UA,20-Feb-23,48.6,ACTUAL,100,83.6,ACTUAL,100,68.1,AGGREGATED,100
Edmonton South Campus UA,21-Feb-23,58,ACTUAL,100,78,ACTUAL,100,66.4,AGGREGATED,100
Edmonton South Campus UA,22-Feb-23,59.9,ACTUAL,100,71.9,ACTUAL,100,66.3,AGGREGATED,100
Edmonton South Campus UA,23-Feb-23,52.1,ACTUAL,100,74.3,ACTUAL,100,65.8,AGGREGATED,100
Edmonton South Campus UA,24-Feb-23,50.3,ACTUAL,100,75.3,ACTUAL,100,64.8,AGGREGATED,100
Edmonton South Campus UA,25-Feb-23,57,ACTUAL,100,73.7,ACTUAL,100,64,AGGREGATED,100
Edmonton South Campus UA,26-Feb-23,53,ACTUAL,100,73.9,ACTUAL,100,62.5,AGGREGATED,100
Edmonton South Campus UA,27-Feb-23,45.2,ACTUAL,100,84.6,ACTUAL,100,66.3,AGGREGATED,100
Edmonton South Campus UA,28-Feb-23,67.4,ACTUAL,100,83.2,ACTUAL,100,75.7,AGGREGATED,100
Edmonton South Campus UA,1-Mar-23,62.8,ACTUAL,100,83.5,ACTUAL,100,74.1,AGGREGATED,100
Edmonton South Campus UA,2-Mar-23,25.2,ACTUAL,100,74.4,ACTUAL,100,55.1,AGGREGATED,100
Edmonton South Campus UA,3-Mar-23,32.2,ACTUAL,100,69.2,ACTUAL,100,43.9,AGGREGATED,100
Edmonton South Campus UA,4-Mar-23,46.9,ACTUAL,100,82.6,ACTUAL,100,66.9,AGGREGATED,100
Edmonton South Campus UA,5-Mar-23,57.5,ACTUAL,100,77.3,ACTUAL,100,66,AGGREGATED,100
Edmonton South Campus UA,6-Mar-23,65.3,ACTUAL,100,78.3,ACTUAL,100,70.4,AGGREGATED,100
Edmonton South Campus UA,7-Mar-23,64.7,ACTUAL,100,79,ACTUAL,100,73.1,AGGREGATED,100
Edmonton South Campus UA,8-Mar-23,63.8,ACTUAL,100,77.5,ACTUAL,100,71.8,AGGREGATED,100
Edmonton South Campus UA,9-Mar-23,64,ACTUAL,100,79.2,ACTUAL,100,72.6,AGGREGATED,100
Edmonton South Campus UA,10-Mar-23,64.7,ACTUAL,100,84.6,ACTUAL,100,75.7,AGGREGATED,100
Edmonton South Campus UA,11-Mar-23,52.8,ACTUAL,100,86.4,ACTUAL,100,74.3,AGGREGATED,100
Edmonton South Campus UA,12-Mar-23,62.5,ACTUAL,100,86.2,ACTUAL,100,77,AGGREGATED,100
Edmonton South Campus UA,13-Mar-23,60.4,ACTUAL,100,84.9,ACTUAL,100,75.6,AGGREGATED,100
Edmonton South Campus UA,14-Mar-23,37.2,ACTUAL,100,85.4,ACTUAL,100,64.5,AGGREGATED,100
Edmonton South Campus UA,15-Mar-23,44.4,ACTUAL,100,87.2,ACTUAL,100,68,AGGREGATED,100
Edmonton South Campus UA,16-Mar-23,31.1,ACTUAL,100,88.5,ACTUAL,100,57.7,AGGREGATED,100
Edmonton South Campus UA,17-Mar-23,33.4,ACTUAL,100,70,ACTUAL,100,52.7,AGGREGATED,100
Edmonton South Campus UA,18-Mar-23,23.1,ACTUAL,100,87.6,ACTUAL,100,57.5,AGGREGATED,100
Edmonton South Campus UA,19-Mar-23,28.6,ACTUAL,100,72.9,ACTUAL,100,51.9,AGGREGATED,100
Edmonton South Campus UA,20-Mar-23,30.1,ACTUAL,100,87.1,ACTUAL,100,59.7,AGGREGATED,100
Edmonton South Campus UA,21-Mar-23,34.8,ACTUAL,100,89.6,ACTUAL,100,66,AGGREGATED,100
Edmonton South Campus UA,22-Mar-23,28.8,ACTUAL,100,76.8,ACTUAL,100,56.6,AGGREGATED,100
Edmonton South Campus UA,23-Mar-23,29.2,ACTUAL,100,67.8,ACTUAL,100,48,AGGREGATED,100
Edmonton South Campus UA,24-Mar-23,56.2,ACTUAL,100,82.1,ACTUAL,100,66.6,AGGREGATED,100
Edmonton South Campus UA,25-Mar-23,50.6,ACTUAL,100,89.5,ACTUAL,100,76,AGGREGATED,100
Edmonton South Campus UA,26-Mar-23,44.3,ACTUAL,100,94.2,ACTUAL,100,70.1,AGGREGATED,100
Edmonton South Campus UA,27-Mar-23,43.4,ACTUAL,100,73.1,ACTUAL,100,56.8,AGGREGATED,100
Edmonton South Campus UA,28-Mar-23,,UNAVAILBLE,,,UNAVAILBLE,,,UNAVAILBLE,
